Timestamp,Source IP,Destination IP,Protocol,Destination Port
2026-09-20 21:05:13,10.255.125.213,10.255.125.86,DNS,54266
2026-09-20 21:05:13,10.255.125.213,10.255.125.86,DNS,51734
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:13,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:13,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:15,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:05:15,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:05:18,10.255.125.213,10.255.125.86,ARP,
2026-09-20 21:05:18,10.255.125.86,10.255.125.213,ARP,
2026-09-20 21:05:19,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:05:19,10.255.125.86,172.64.148.235,TCP,443
2026-09-20 21:05:19,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:05:20,10.255.125.86,13.224.163.23,TCP,443
2026-09-20 21:05:20,13.224.163.23,10.255.125.86,TCP,54683
2026-09-20 21:05:21,10.255.125.86,122.11.128.50,UDP,19900
2026-09-20 21:05:23,10.255.125.213,224.0.0.251,DNS,5353
2026-09-20 21:05:24,10.255.125.86,10.255.125.213,DNS,53
2026-09-20 21:05:24,10.255.125.213,10.255.125.86,DNS,58925
2026-09-20 21:05:25,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:05:25,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59855
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,10.255.125.86,10.255.125.213,DNS,53
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59855
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59855
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59855
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59855
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59855
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,10.255.125.213,10.255.125.86,DNS,58925
2026-09-20 21:05:27,10.255.125.86,192.178.158.95,TCP,443
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59855
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59855
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59855
2026-09-20 21:05:27,192.178.158.95,10.255.125.86,TCP,59856
2026-09-20 21:05:27,10.255.125.86,192.178.158.95,TCP,443
2026-09-20 21:05:27,10.255.125.86,192.178.158.95,TCP,443
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59855
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59855
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59855
2026-09-20 21:05:27,192.178.158.95,10.255.125.86,TCP,59856
2026-09-20 21:05:27,192.178.158.95,10.255.125.86,TCP,59856
2026-09-20 21:05:27,10.255.125.86,192.178.158.95,TCP,443
2026-09-20 21:05:27,192.178.158.95,10.255.125.86,TCP,59856
2026-09-20 21:05:27,192.178.158.95,10.255.125.86,TCP,59856
2026-09-20 21:05:27,10.255.125.86,192.178.158.95,TCP,443
2026-09-20 21:05:27,10.255.125.86,192.178.158.95,TCP,443
2026-09-20 21:05:27,10.255.125.86,192.178.158.95,TCP,443
2026-09-20 21:05:27,192.178.158.95,10.255.125.86,TCP,59856
2026-09-20 21:05:27,192.178.158.95,10.255.125.86,TCP,59856
2026-09-20 21:05:27,192.178.158.95,10.255.125.86,TCP,59856
2026-09-20 21:05:27,10.255.125.86,192.178.158.95,TCP,443
2026-09-20 21:05:27,192.178.158.95,10.255.125.86,TCP,59856
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,10.255.125.86,192.178.158.95,TCP,443
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:27,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:28,10.255.125.86,192.178.158.95,TCP,443
2026-09-20 21:05:28,192.178.158.95,10.255.125.86,TCP,59856
2026-09-20 21:05:28,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:28,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:29,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:29,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:29,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:29,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:29,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:29,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:29,10.255.125.86,192.178.158.95,TCP,443
2026-09-20 21:05:29,192.178.158.95,10.255.125.86,TCP,59856
2026-09-20 21:05:29,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:29,172.217.116.4,10.255.125.86,TCP,59857
2026-09-20 21:05:29,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:29,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:29,10.255.125.86,172.217.116.4,TCP,443
2026-09-20 21:05:29,10.255.125.86,192.178.158.95,TCP,443
2026-09-20 21:05:30,10.255.125.86,4.150.223.115,TCP,443
2026-09-20 21:05:30,4.150.223.115,10.255.125.86,TCP,51776
2026-09-20 21:05:33,10.255.125.86,122.11.128.50,UDP,19900
2026-09-20 21:05:34,13.224.163.23,10.255.125.86,TCP,54683
2026-09-20 21:05:34,13.224.163.23,10.255.125.86,TCP,54683
2026-09-20 21:05:34,10.255.125.86,13.224.163.23,TCP,443
2026-09-20 21:05:34,10.255.125.86,13.224.163.23,TCP,443
2026-09-20 21:05:34,10.255.125.86,13.224.163.23,TCP,443
2026-09-20 21:05:34,13.224.163.23,10.255.125.86,TCP,54683
2026-09-20 21:05:34,10.255.125.213,10.255.125.86,ARP,
2026-09-20 21:05:34,10.255.125.86,10.255.125.213,ARP,
2026-09-20 21:05:35,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:05:35,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:05:39,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:05:39,10.255.125.86,172.64.148.235,TCP,443
2026-09-20 21:05:39,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:05:41,10.255.125.86,192.178.158.188,TCP,5228
2026-09-20 21:05:41,192.178.158.188,10.255.125.86,TCP,57203
2026-09-20 21:05:43,10.255.125.213,224.0.0.251,DNS,5353
2026-09-20 21:05:45,10.255.125.86,122.11.128.50,UDP,19900
2026-09-20 21:05:45,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:05:45,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:05:47,150.171.27.11,10.255.125.86,TCP,62203
2026-09-20 21:05:51,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:05:51,10.255.125.86,172.64.148.235,TCP,443
2026-09-20 21:05:52,10.255.125.213,10.255.125.86,ARP,
2026-09-20 21:05:52,10.255.125.86,10.255.125.213,ARP,
2026-09-20 21:05:55,10.255.125.86,104.18.32.47,TCP,443
2026-09-20 21:05:55,104.18.32.47,10.255.125.86,TCP,50377
2026-09-20 21:05:56,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:05:56,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:05:57,10.255.125.86,122.11.128.50,UDP,19900
2026-09-20 21:05:58,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:05:58,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:05:59,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:05:59,10.255.125.86,172.64.148.235,TCP,443
2026-09-20 21:05:59,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:06:03,10.255.125.213,224.0.0.251,DNS,5353
2026-09-20 21:06:04,4.150.223.115,10.255.125.86,TCP,51776
2026-09-20 21:06:06,10.255.125.86,4.213.25.240,TCP,443
2026-09-20 21:06:06,4.213.25.240,10.255.125.86,TCP,49422
2026-09-20 21:06:06,10.255.125.86,4.213.25.240,TCP,443
2026-09-20 21:06:06,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:06:06,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:06:07,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:07,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:07,52.123.129.14,10.255.125.86,TCP,62286
2026-09-20 21:06:07,52.123.129.14,10.255.125.86,TCP,62286
2026-09-20 21:06:07,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:07,52.123.129.14,10.255.125.86,TCP,59858
2026-09-20 21:06:07,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:07,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:07,52.123.129.14,10.255.125.86,TCP,59858
2026-09-20 21:06:07,52.123.129.14,10.255.125.86,TCP,59858
2026-09-20 21:06:07,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:07,52.123.129.14,10.255.125.86,TCP,59858
2026-09-20 21:06:07,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:07,52.123.129.14,10.255.125.86,TCP,59858
2026-09-20 21:06:07,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:08,52.123.129.14,10.255.125.86,TCP,59858
2026-09-20 21:06:08,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:08,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:08,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:08,52.123.129.14,10.255.125.86,TCP,59858
2026-09-20 21:06:08,52.123.129.14,10.255.125.86,TCP,59858
2026-09-20 21:06:08,52.123.129.14,10.255.125.86,TCP,59858
2026-09-20 21:06:08,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:08,52.123.129.14,10.255.125.86,TCP,59858
2026-09-20 21:06:08,10.255.125.86,52.123.129.14,TCP,443
2026-09-20 21:06:09,10.255.125.86,122.11.128.50,UDP,19900
2026-09-20 21:06:10,10.255.125.213,10.255.125.86,ARP,
2026-09-20 21:06:10,10.255.125.86,10.255.125.213,ARP,
2026-09-20 21:06:16,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:06:16,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:06:19,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:06:19,10.255.125.86,172.64.148.235,TCP,443
2026-09-20 21:06:19,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:06:21,10.255.125.86,122.11.128.50,UDP,19900
2026-09-20 21:06:23,10.255.125.213,224.0.0.251,DNS,5353
2026-09-20 21:06:26,10.255.125.86,192.178.158.188,TCP,5228
2026-09-20 21:06:26,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:06:26,192.178.158.188,10.255.125.86,TCP,57203
2026-09-20 21:06:26,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:06:31,10.255.125.213,10.255.125.86,ARP,
2026-09-20 21:06:31,10.255.125.86,10.255.125.213,ARP,
2026-09-20 21:06:33,10.255.125.86,122.11.128.50,UDP,19900
2026-09-20 21:06:39,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:06:39,10.255.125.86,172.64.148.235,TCP,443
2026-09-20 21:06:39,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:06:40,10.255.125.86,104.18.32.47,TCP,443
2026-09-20 21:06:40,104.18.32.47,10.255.125.86,TCP,50377
2026-09-20 21:06:43,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:06:43,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:06:43,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:06:43,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:06:43,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:06:43,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:06:43,10.255.125.86,150.171.110.81,TCP,443
2026-09-20 21:06:43,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:06:43,150.171.110.81,10.255.125.86,TCP,59854
2026-09-20 21:06:43,10.255.125.213,224.0.0.251,DNS,5353
2026-09-20 21:06:45,10.255.125.86,122.11.128.50,UDP,19900
2026-09-20 21:06:48,10.255.125.213,10.255.125.86,ARP,
2026-09-20 21:06:48,10.255.125.86,10.255.125.213,ARP,
2026-09-20 21:06:53,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:06:53,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:06:57,10.255.125.86,122.11.128.50,UDP,19900
2026-09-20 21:06:59,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:06:59,10.255.125.86,172.64.148.235,TCP,443
2026-09-20 21:06:59,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:07:03,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:07:03,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:07:03,10.255.125.213,224.0.0.251,DNS,5353
2026-09-20 21:07:04,10.255.125.213,10.255.125.86,ARP,
2026-09-20 21:07:04,10.255.125.86,10.255.125.213,ARP,
2026-09-20 21:07:09,10.255.125.86,122.11.128.50,UDP,19900
2026-09-20 21:07:11,10.255.125.86,192.178.158.188,TCP,5228
2026-09-20 21:07:11,192.178.158.188,10.255.125.86,TCP,57203
2026-09-20 21:07:11,52.123.129.14,10.255.125.86,TCP,59858
2026-09-20 21:07:13,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:07:13,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:07:19,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:07:19,10.255.125.86,172.64.148.235,TCP,443
2026-09-20 21:07:19,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:07:20,104.18.32.47,10.255.125.86,TCP,50377
2026-09-20 21:07:20,104.18.32.47,10.255.125.86,TCP,50377
2026-09-20 21:07:20,10.255.125.86,104.18.32.47,TCP,443
2026-09-20 21:07:20,10.255.125.86,104.18.32.47,TCP,443
2026-09-20 21:07:20,10.255.125.86,104.18.32.47,TCP,443
2026-09-20 21:07:20,104.18.32.47,10.255.125.86,TCP,50377
2026-09-20 21:07:21,10.255.125.86,122.11.128.50,UDP,19900
2026-09-20 21:07:21,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:07:21,10.255.125.86,172.64.148.235,TCP,443
2026-09-20 21:07:23,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:07:23,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:07:23,10.255.125.213,224.0.0.251,DNS,5353
2026-09-20 21:07:24,10.255.125.213,10.255.125.86,ARP,
2026-09-20 21:07:24,10.255.125.86,10.255.125.213,ARP,
2026-09-20 21:07:33,10.255.125.86,122.11.128.50,UDP,19900
2026-09-20 21:07:33,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:07:33,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,10.255.125.86,8.8.8.8,UDP,443
2026-09-20 21:07:35,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:35,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:35,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:35,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:35,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:35,8.8.8.8,10.255.125.86,UDP,57380
2026-09-20 21:07:35,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:35,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:35,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:35,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:35,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:35,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:35,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:35,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:35,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:35,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:35,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:35,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:35,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:35,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:35,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:35,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:36,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:36,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:36,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:36,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:36,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:36,10.255.125.86,142.250.29.102,UDP,443
2026-09-20 21:07:36,142.250.29.102,10.255.125.86,UDP,56217
2026-09-20 21:07:39,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:07:39,10.255.125.86,172.64.148.235,TCP,443
2026-09-20 21:07:39,172.64.148.235,10.255.125.86,TCP,53762
2026-09-20 21:07:41,10.255.125.213,10.255.125.86,ARP,
2026-09-20 21:07:41,10.255.125.86,10.255.125.213,ARP,
2026-09-20 21:07:43,146.59.154.106,10.255.125.86,TCP,51846
2026-09-20 21:07:43,10.255.125.86,146.59.154.106,TCP,10343
2026-09-20 21:07:43,10.255.125.213,224.0.0.251,DNS,5353
2026-09-20 21:07:45,10.255.125.86,122.11.128.50,UDP,19900
